Name,Year,Country,Category,Description,Details,Shares
Ada Yonath,2009,Israel,Chemistry,"""For studies of the structure and function of the ribosome""",,(shared with Pierre Curie and Henri Becquerel)
Alice Munro,2013,Canada,Literature,"""Master of the contemporary short story""",,
Alva Myrdal,1982,Sweden,Peace,"""Former Cabinet Minister; Diplomat; Writer.""",,
Aung San Suu Kyi,1991,Burma,Peace,"""For her non-violent struggle for democracy and human rights""",,
Barbara McClintock,1983,United States,Physiology or Medicine,"""For her discovery of mobile genetic elements""",,
Bertha von Suttner,1905,Czech Republic,Peace,"""Honorary President of Permanent International Peace Bureau, Bern, Switzerland; Author of ""Lay Down Your Arms"".""","Born in the Austrian Empire, now Czech Republic",
Betty Williams,1976,"Ireland, United Kingdom",Peace,"""Founder of the Northern Ireland Peace Movement (later renamed Community of Peace People)""","Born in North Ireland, part of the UK",(shared with Nicholas Murray Butler)
Carol W. Greider,2009,United States,Physiology or Medicine,"""For the discovery of how chromosomes are protected by telomeres and the enzyme telomerase""",,(shared with Frédéric Joliot-Curie)
Christiane Nüsslein-Volhard,1995,Germany,Physiology or Medicine,"""For their discoveries concerning the genetic control of early embryonic development""",,
Donna Strickland,2018,Canada,Physics,"""For their method of generating high-intensity, ultra-short optical pulses""",,
Doris Lessing,2007,"Iran, United Kingdom",Literature,"""That epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny""","Born in Iran, worked in the UK",(shared with John Raleigh Mott)
Dorothy Hodgkin,1964,United Kingdom,Chemistry,"""For her determinations by X-ray techniques of the structures of important biochemical substances""",,(shared with Carl Ferdinand Cori and Bernardo Houssay)
Elfriede Jelinek,2004,Austria,Literature,"""For her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clichés and their subjugating power""",0,(shared with J. Hans D. Jensen and Eugene Wigner)
Elinor Ostrom,2009,United States,Economics,"""For her analysis of economic governance, especially the commons""",,
Elizabeth Blackburn,2009,"Australia, United States",Physiology or Medicine,"""For the discovery of how chromosomes are protected by telomeres and the enzyme telomerase""","Born in Australia, worked in the US",(shared with Samuel Agnon)
Ellen Johnson Sirleaf,2011,Liberia,Peace,"""For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""",,
Emily Greene Balch,1946,United States,Peace,"""Formerly Professor of History and Sociology; Honorary International President, Women's International League for Peace and Freedom.""",,
Esther Duflo,2019,"France, United States",Economics,"""For their experimental approach to alleviating global poverty""","Born in France, worked in the US",(shared with Roger Guillemin and Andrew Schally)
Frances H. Arnold,2018,United States,Chemistry,"""For the directed evolution of enzymes""",,
Françoise Barré-Sinoussi,2008,France,Physiology or Medicine,"""For their discovery of HIV, human immunodeficiency virus""",,(shared with Alfonso García Robles)
Gabriela Mistral,1945,Chile,Literature,"""For her lyric poetry which, inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world""",,
Gertrude B. Elion,1988,United States,Physiology or Medicine,"""For their discoveries of important principles for drug treatment""",,(shared with Stanley Cohen)
Gerty Cori,1947,"Czech Republic, United States",Physiology or Medicine,"""For their discovery of the course of the catalytic conversion of glycogen""","Born in the Austrian Empire (now Czech Republic), worked in the US",(shared with James W. Black and George H. Hitchings)
Grazia Deledda,1926,Italy,Literature,"""For her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general""",,
Herta Müller,2009,"Germany, Romania",Literature,"""Who, with the concentration of poetry and the frankness of prose, depicts the landscape of the dispossessed""","Born in Romania, worked in Germany",
Irène Joliot-Curie,1935,France,Chemistry,"""For their synthesis of new radioactive elements""",,
Jane Addams,1931,United States,Peace,"""Sociologist; International President, Women's International League for Peace and Freedom.",,
Jody Williams,1997,United States,Peace,"""For their work for the banning and clearing of anti-personnel mines""",,(shared with Edward B. Lewis and Eric F. Wieschaus)
Leymah Gbowee,2011,Liberia,Peace,"""For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""",,
Linda B. Buck,2004,United States,Physiology or Medicine,"""For their discoveries of odorant receptors and the organization of the olfactory system""",,(shared with the International Campaign to Ban Landmines)
Mairead Maguire,1976,"Ireland, United Kingdom",Peace,"""Founder of the Northern Ireland Peace Movement (later renamed Community of Peace People)""","Born in North Ireland, part of the UK",
Malala Yousafzai,2014,Pakistan,Peace,"""For their struggle against the suppression of children and young people and for the right of all children to education"".",,
Maria Goeppert-Mayer,1963,"Germany, United States",Physics,"""For their discoveries concerning nuclear shell structure""","Born in then Germany,  worked in the US",
Marie Skłodowska-Curie,1903,"France, Poland",Physics,"""In recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel""","Born in Congress Poland, worked in France",(shared with Richard Axel)
Marie Skłodowska-Curie,1911,"France, Poland",Chemistry,"""For her discovery of radium and polonium""","Born in Congress Poland, worked in France",
May-Britt Moser,2014,Norway,Physiology or Medicine,"""For their discoveries of cells that constitute a positioning system in the brain""",,(shared with Harald zur Hausen and Luc Montagnier)
Mother Teresa,1979,"India, North Macedonia",Peace,"""Leader of Missionaries of Charity, Calcutta.""","Born in then Ottoman Empire (now North Macedonia), worked in India",(shared with Jack W. Szostak)
Nadia Murad,2018,Iraq,Peace,"""For their efforts to end the use of sexual violence as a weapon of war and armed conflict""",,(shared with Jack W. Szostak)
Nadine Gordimer,1991,South Africa,Literature,"""Who through her magnificent epic writing has - in the words of Alfred Nobel - been of very great benefit to humanity""",,(shared with Venkatraman Ramakrishnan and Thomas A. Steitz)
Nelly Sachs,1966,"Germany, Sweden",Literature,"""For her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength""","Born in Germany, worked in Sweden",
Olga Tokarczuk,2018,Poland,Literature,“For a narrative imagination that with encyclopedic passion represents the crossing of boundaries as a form of life”,,(shared with Oliver E. Williamson)
Pearl S. Buck,1938,United States,Literature,"""For her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces""",,
Rigoberta Menchú,1992,Guatemala,Peace,"""In recognition of her work for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples""",,
Rita Levi-Montalcini,1986,"Italy, United States",Physiology or Medicine,"""For their discoveries of growth factors""","Born in Italy, worked in the US",
Rosalyn Sussman Yalow,1977,United States,Physiology or Medicine,"""For the development of radioimmunoassays of peptide hormones""",,
Selma Lagerlöf,1909,Sweden,Literature,"""In appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings""",,(shared with Edvard Moser and John O'Keefe)
Shirin Ebadi,2003,Iran,Peace,"""For her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children""",,(shared with Kailash Satyarthi)
Sigrid Undset,1928,Norway,Literature,"""Principally for her powerful descriptions of Northern life during the Middle Ages""",,(shared with William C. Campbell and Satoshi Ōmura)
Svetlana Alexievich,2015,"Belarus, Ukraine",Literature,"""For her polyphonic writings, a monument to suffering and courage in our time""","Born in Ukraine, worked in Belarus",
Tawakkol Karman,2011,Yemen,Peace,"""For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""",,(shared with Gérard Mourou and Arthur Ashkin)
Toni Morrison,1993,United States,Literature,"""Who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality""",,(shared with Gregory Winter and George Smith)
Tu Youyou,2015,China,Physiology or Medicine,"""For her discoveries concerning a novel therapy against Malaria (artemisinin)""",,(shared with Denis Mukwege)
Wangari Maathai,2004,Kenya,Peace,"""For her contribution to sustainable development, democracy and peace""",,
Wisława Szymborska,1996,Poland,Literature,"""For poetry that with ironic precision allows the historical and biological context to come to light in fragments of human reality""",,(shared with Abhijit Banerjee and Michael Kremer)
